Treatment,uptake
nonchilled,16
nonchilled,30.4
nonchilled,34.8
nonchilled,37.2
nonchilled,35.3
nonchilled,39.2
nonchilled,39.7
nonchilled,13.6
nonchilled,27.3
nonchilled,37.1
nonchilled,41.8
nonchilled,40.6
nonchilled,41.4
nonchilled,44.3
nonchilled,16.2
nonchilled,32.4
nonchilled,40.3
nonchilled,42.1
nonchilled,42.9
nonchilled,43.9
nonchilled,45.5
chilled,14.2
chilled,24.1
chilled,30.3
chilled,34.6
chilled,32.5
chilled,35.4
chilled,38.7
chilled,9.3
chilled,27.3
chilled,35
chilled,38.8
chilled,38.6
chilled,37.5
chilled,42.4
chilled,15.1
chilled,21
chilled,38.1
chilled,34
chilled,38.9
chilled,39.6
chilled,41.4
nonchilled,10.6
nonchilled,19.2
nonchilled,26.2
nonchilled,30
nonchilled,30.9
nonchilled,32.4
nonchilled,35.5
nonchilled,12
nonchilled,22
nonchilled,30.6
nonchilled,31.8
nonchilled,32.4
nonchilled,31.1
nonchilled,31.5
nonchilled,11.3
nonchilled,19.4
nonchilled,25.8
nonchilled,27.9
nonchilled,28.5
nonchilled,28.1
nonchilled,27.8
chilled,10.5
chilled,14.9
chilled,18.1
chilled,18.9
chilled,19.5
chilled,22.2
chilled,21.9
chilled,7.7
chilled,11.4
chilled,12.3
chilled,13
chilled,12.5
chilled,13.7
chilled,14.4
chilled,10.6
chilled,18
chilled,17.9
chilled,17.9
chilled,17.9
chilled,18.9
chilled,19.9
